CIN,Name,url,roc,status
U65921DL1996PTC081432,ARIES LEASING PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-LEASING-PRIVATE-LIMITED/U65921DL1996PTC081432,Delhi,Strike Off
U29253MH2012PTC231160,ARIES MACHINES AND EQUIPMENTS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-MACHINES-AND-EQUIPMENTS-PRIVATE-LIMITED/U29253MH2012PTC231160,Mumbai,Active
U65991TN1991PTC021212,ARIES MANAGEMENT SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-MANAGEMENT-SERVICES-PRIVATE-LIMITED/U65991TN1991PTC021212,Chennai,Active
U74120UP2011PTC045119,ARIES MARCOM PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-MARCOM-PRIVATE-LIMITED/U74120UP2011PTC045119,Kanpur,Strike Off
U15424UP1995PTC018217,ARIES MARKETERS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-MARKETERS-PRIVATE-LIMITED/U15424UP1995PTC018217,Kanpur,Active
U24291WB1972PTC028364,ARIES MATCH FACTORY PVT LTD,https://www.zaubacorp.com/company/ARIES-MATCH-FACTORY-PVT-LTD/U24291WB1972PTC028364,Kolkata,Strike Off
U74900DL2015PTC278098,ARIES MEDTEK PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-MEDTEK-PRIVATE-LIMITED/U74900DL2015PTC278098,Delhi,Active
U93090TN1997PTC039215,ARIES MINING COMPANY PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-MINING-COMPANY-PRIVATE-LIMITED/U93090TN1997PTC039215,Chennai,Strike Off
U74900DL1998PTC091872,ARIES PETRO PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-PETRO-PRIVATE-LIMITED/U74900DL1998PTC091872,Delhi,Strike Off
U99999DL1981PTC005602,ARIES PHARMACEUTICALS PVT LTD,https://www.zaubacorp.com/company/ARIES-PHARMACEUTICALS-PVT-LTD/U99999DL1981PTC005602,Delhi,Strike Off
U92100KL2014PTC037348,ARIES PLEX PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-PLEX-PRIVATE-LIMITED/U92100KL2014PTC037348,Ernakulam,Active
U74899DL1995PTC064025,ARIES PORTFOLIOS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-PORTFOLIOS-PRIVATE-LIMITED/U74899DL1995PTC064025,Delhi,Active
U70101DL1995PTC067715,ARIES PROMOTERS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-PROMOTERS-PRIVATE-LIMITED/U70101DL1995PTC067715,Delhi,Strike Off
U70101MH1979PTC021417,ARIES PROPERTIES AND FINANCE PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-PROPERTIES-AND-FINANCE-PRIVATE-LIMITED/U70101MH1979PTC021417,Mumbai,Active
U74999TN2011PTC081328,ARIES RAILFREIGHT & INFRA PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-RAILFREIGHT-INFRA-PRIVATE-LIMITED/U74999TN2011PTC081328,Chennai,Strike Off
AAA-9261,ARIES RELOCATIONS LLP,https://www.zaubacorp.com/company/ARIES-RELOCATIONS-LLP/AAA-9261,Mumbai,Active
U52322MH2010PTC204944,ARIES RETAIL PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-RETAIL-PRIVATE-LIMITED/U52322MH2010PTC204944,Mumbai,Active
AAJ-3223,ARIES SAFETY LLP,https://www.zaubacorp.com/company/ARIES-SAFETY-LLP/AAJ-3223,Mumbai,Active
U67120DL1994PTC061458,ARIES SECURITIES &CREDITS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-SECURITIES-CREDITS-PRIVATE-LIMITED/U67120DL1994PTC061458,Delhi,Strike Off
U93090MP2017OPC042287,ARIES SECURITY AND INTELLIGENCE SERVICE (OPC) PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-SECURITY-AND-INTELLIGENCE-SERVICE-OPC-PRIVATE-LIMITED/U93090MP2017OPC042287,Gwalior,Active
U67110TN2005PTC055913,ARIES SHARES AND STOCKS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-SHARES-AND-STOCKS-PRIVATE-LIMITED/U67110TN2005PTC055913,Chennai,Strike Off
U63090DL1990PTC039281,ARIES SHIPPING SERVICES PVT. LTD.,https://www.zaubacorp.com/company/ARIES-SHIPPING-SERVICES-PVT-LTD-/U63090DL1990PTC039281,Delhi,Strike Off
U85100DL2012PTC234415,ARIES SOCIAL SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-SOCIAL-SOLUTIONS-PRIVATE-LIMITED/U85100DL2012PTC234415,Delhi,Strike Off
U74140KA1996PTC020123,ARIES SOFTECH SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-SOFTECH-SOLUTIONS-PRIVATE-LIMITED/U74140KA1996PTC020123,Bangalore,Strike Off
AAN-6293,ARIES SOFTWEB LLP,https://www.zaubacorp.com/company/ARIES-SOFTWEB-LLP/AAN-6293,Ahmedabad,Active
U74999MH1986PTC038999,ARIES TECHNICAL SALES AND SERVICE PVT LTD,https://www.zaubacorp.com/company/ARIES-TECHNICAL-SALES-AND-SERVICE-PVT-LTD/U74999MH1986PTC038999,Mumbai,Active
U22222UP2013PTC059149,ARIES TELEMEDIA VENTURES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-TELEMEDIA-VENTURES-PRIVATE-LIMITED/U22222UP2013PTC059149,Kanpur,Strike Off
U74999TN2011PTC081309,ARIES VIRTUAL PORTS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-VIRTUAL-PORTS-PRIVATE-LIMITED/U74999TN2011PTC081309,Chennai,Strike Off
U74140DL2012PTC244288,ARIES WEALTH PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIES-WEALTH-PRIVATE-LIMITED/U74140DL2012PTC244288,Delhi,Active
U66000PB2020PTC051880,ARIESING IMF PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIESING-IMF-PRIVATE-LIMITED/U66000PB2020PTC051880,Chandigarh,Active
U72900OR2019PTC030742,ARIESIUS GLOBAL SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIESIUS-GLOBAL-SERVICES-PRIVATE-LIMITED/U72900OR2019PTC030742,Cuttack,Active
U74999PN2018PTC175478,ARIESO OVERSEAS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIESO-OVERSEAS-PRIVATE-LIMITED/U74999PN2018PTC175478,Pune,Active
U24110DL2021PTC375645,ARIETIS HEALTHCARE PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIETIS-HEALTHCARE-PRIVATE-LIMITED/U24110DL2021PTC375645,Delhi,Active
U24230GJ2011PTC068286,ARIEX PHARMACHEM PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIEX-PHARMACHEM-PRIVATE-LIMITED/U24230GJ2011PTC068286,Ahmedabad,Strike Off
U17120TN2016PTC104893,ARIF & SONS DEVELOPERS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIF-SONS-DEVELOPERS-PRIVATE-LIMITED/U17120TN2016PTC104893,Chennai,Active
U74900TN2014PLC097225,ARIF & SONS INDIA LIMITED,https://www.zaubacorp.com/company/ARIF-SONS-INDIA-LIMITED/U74900TN2014PLC097225,Chennai,Active
U99999UP1991PTC013610,ARIF CARE HOSPITALS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIF-CARE-HOSPITALS-PRIVATE-LIMITED/U99999UP1991PTC013610,Kanpur,Strike Off
U99999UP1983PTC006283,ARIF CARRIERS PVT LTD,https://www.zaubacorp.com/company/ARIF-CARRIERS-PVT-LTD/U99999UP1983PTC006283,Kanpur,Strike Off
U70102MP2009PTC021677,ARIF CONSTRUCTION CO. PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIF-CONSTRUCTION-CO-PRIVATE-LIMITED/U70102MP2009PTC021677,Gwalior,Strike Off
U34300WB2018PTC225101,ARIF ENTERPRISES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIF-ENTERPRISES-PRIVATE-LIMITED/U34300WB2018PTC225101,Kolkata,Active
U70102UP2016PTC076003,ARIF HOMES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIF-HOMES-PRIVATE-LIMITED/U70102UP2016PTC076003,Kanpur,Active
U36996DL1994PTC059222,ARIF JEWELS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIF-JEWELS-PRIVATE-LIMITED/U36996DL1994PTC059222,Delhi,Strike Off
U14101RJ2000PTC016803,ARIF MARBLE PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIF-MARBLE-PRIVATE-LIMITED/U14101RJ2000PTC016803,Jaipur,Active
U19201TN2002PTC048712,ARIF SHOES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIF-SHOES-PRIVATE-LIMITED/U19201TN2002PTC048712,Chennai,Strike Off
U51909OR1986PTC001656,ARIFA PLASTICS PVT LTD,https://www.zaubacorp.com/company/ARIFA-PLASTICS-PVT-LTD/U51909OR1986PTC001656,Cuttack,Strike Off
U85300MP2021NPL056675,ARIFA SIMEEN FOUNDATION,https://www.zaubacorp.com/company/ARIFA-SIMEEN-FOUNDATION/U85300MP2021NPL056675,Gwalior,Active
U45200TN2008PTC070308,ARIFF DEVELOPER PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIFF-DEVELOPER-PRIVATE-LIMITED/U45200TN2008PTC070308,Chennai,Strike Off
U45200TN2008PTC069799,ARIFF REAL ESTATE PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIFF-REAL-ESTATE-PRIVATE-LIMITED/U45200TN2008PTC069799,Chennai,Strike Off
U72900CH2015ULT035381,ARIFIC BUSINESS SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIFIC-BUSINESS-SOLUTIONS-PRIVATE-LIMITED/U72900CH2015ULT035381,Chandigarh,Active
U80903OR1995PTC004008,ARIFIN PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIFIN-PRIVATE-LIMITED/U80903OR1995PTC004008,Cuttack,Active
U74999UP2018PTC102741,ARIFORTECH SOLUTION PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIFORTECH-SOLUTION-PRIVATE-LIMITED/U74999UP2018PTC102741,Kanpur,Active
U72200TN2000PTC046088,ARIGA SYSTEMS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGA-SYSTEMS-PRIVATE-LIMITED/U72200TN2000PTC046088,Chennai,Active
U74900TN2010PTC077480,ARIGAA CRANE SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGAA-CRANE-SERVICES-PRIVATE-LIMITED/U74900TN2010PTC077480,Chennai,Active
U74300TN2015PTC101655,ARIGAA MEDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGAA-MEDIA-PRIVATE-LIMITED/U74300TN2015PTC101655,Chennai,Active
U18101DL2000PTC108152,ARIGATO AND OBLIGADO MERCHANTDISE PRIVATE LIMITED.,https://www.zaubacorp.com/company/ARIGATO-AND-OBLIGADO-MERCHANTDISE-PRIVATE-LIMITED-/U18101DL2000PTC108152,Delhi,Active
U67190TG2014PTC094537,ARIGATO GLOBAL SECURITIES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGATO-GLOBAL-SECURITIES-PRIVATE-LIMITED/U67190TG2014PTC094537,Hyderabad,Active
U65990DL2021PTC379307,ARIGATO TOURISM & FOREX PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGATO-TOURISM-FOREX-PRIVATE-LIMITED/U65990DL2021PTC379307,Delhi,Active
U74999TG2017PTC120294,ARIGE MISSION PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGE-MISSION-PRIVATE-LIMITED/U74999TG2017PTC120294,Hyderabad,Active
U99999MH1987PTC044817,ARIGEM LUBRICANTS PVT LTD,https://www.zaubacorp.com/company/ARIGEM-LUBRICANTS-PVT-LTD/U99999MH1987PTC044817,Mumbai,Strike Off
U74999DL2017PTC313989,ARIGEN EXPORTS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGEN-EXPORTS-PRIVATE-LIMITED/U74999DL2017PTC313989,Delhi,Active
U85300KA2021NPL149921,ARIGHNA FOUNDATION,https://www.zaubacorp.com/company/ARIGHNA-FOUNDATION/U85300KA2021NPL149921,Bangalore,Active
U93000RJ2012PTC039074,ARIGHT ENGINEERS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGHT-ENGINEERS-PRIVATE-LIMITED/U93000RJ2012PTC039074,Jaipur,Active
U51909KL1995PTC009020,ARIGHT EXPORTS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGHT-EXPORTS-PRIVATE-LIMITED/U51909KL1995PTC009020,Ernakulam,Active
U70102HR2013PTC049229,ARIGHT INFRA PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGHT-INFRA-PRIVATE-LIMITED/U70102HR2013PTC049229,Delhi,Active
U74900WB2011PTC156732,ARIGHT MARKETING PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGHT-MARKETING-PRIVATE-LIMITED/U74900WB2011PTC156732,Kolkata,Strike Off
U74900DL2014PTC263878,ARIGHT SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGHT-SERVICES-PRIVATE-LIMITED/U74900DL2014PTC263878,Delhi,Active
U51909AP2021PTC119688,ARIGHTT TRADING INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGHTT-TRADING-INDIA-PRIVATE-LIMITED/U51909AP2021PTC119688,Vijayawada,Active
AAU-6146,ARIGISIM TECHNOLOGY LLP,https://www.zaubacorp.com/company/ARIGISIM-TECHNOLOGY-LLP/AAU-6146,Kolkata,Active
U24110MP2020PTC051102,ARIGO CHEMICALS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGO-CHEMICALS-PRIVATE-LIMITED/U24110MP2020PTC051102,Gwalior,Active
U72200MH2020PTC339219,ARIGO INFOTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGO-INFOTECH-PRIVATE-LIMITED/U72200MH2020PTC339219,Mumbai,Active
U19116HR2022PTC100462,ARIGOLD TECHNOLOGIES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGOLD-TECHNOLOGIES-PRIVATE-LIMITED/U19116HR2022PTC100462,Delhi,Active
U25190KA2018PTC119627,ARIGON POLYFILMS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGON-POLYFILMS-PRIVATE-LIMITED/U25190KA2018PTC119627,Bangalore,Active
U25209GJ2022PTC129289,ARIGOTEX PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIGOTEX-PRIVATE-LIMITED/U25209GJ2022PTC129289,Ahmedabad,Active
AAT-2664,ARIHA BUILDTECH LLP,https://www.zaubacorp.com/company/ARIHA-BUILDTECH-LLP/AAT-2664,Mumbai,Active
AAT-1370,ARIHA ECOMM LLP,https://www.zaubacorp.com/company/ARIHA-ECOMM-LLP/AAT-1370,Mumbai,Active
AAR-1362,ARIHA SPACES LLP,https://www.zaubacorp.com/company/ARIHA-SPACES-LLP/AAR-1362,Mumbai,Active
U74999MH2015PTC270851,ARIHA TRADERS INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHA-TRADERS-INDIA-PRIVATE-LIMITED/U74999MH2015PTC270851,Mumbai,Active
U31900GJ2021PTC128368,ARIHAA VENTURES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHAA-VENTURES-PRIVATE-LIMITED/U31900GJ2021PTC128368,Ahmedabad,Active
U29307MP2012PTC029452,ARIHAAN ENERGY SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHAAN-ENERGY-SOLUTIONS-PRIVATE-LIMITED/U29307MP2012PTC029452,Gwalior,Active
U65999WB1995PTC070811,ARIHAM CREDIT PVT.LTD.,https://www.zaubacorp.com/company/ARIHAM-CREDIT-PVT-LTD-/U65999WB1995PTC070811,Kolkata,Active
U70102MH2009PLC197090,ARIHANT ABODE LIMITED,https://www.zaubacorp.com/company/ARIHANT-ABODE-LIMITED/U70102MH2009PLC197090,Mumbai,Active
U74999GJ1996PTC031419,ARIHANT ABRASIVES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-ABRASIVES-PRIVATE-LIMITED/U74999GJ1996PTC031419,Ahmedabad,Strike Off
U74999MH2017PTC289214,ARIHANT ACADEMY VENTURES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-ACADEMY-VENTURES-PRIVATE-LIMITED/U74999MH2017PTC289214,Mumbai,Active
U70109WB2010PTC156414,ARIHANT ACCOMMODATE HOLDING PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-ACCOMMODATE-HOLDING-PRIVATE-LIMITED/U70109WB2010PTC156414,Kolkata,Active
U72200RJ2010PTC033118,ARIHANT ADROIT INFOSYSTEMS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-ADROIT-INFOSYSTEMS-PRIVATE-LIMITED/U72200RJ2010PTC033118,Jaipur,Active
U80302GJ2002PTC040816,ARIHANT ADVANCE EDUCARE PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-ADVANCE-EDUCARE-PRIVATE-LIMITED/U80302GJ2002PTC040816,Ahmedabad,Strike Off
U74899DL1983PTC017231,ARIHANT ADVERTISING PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-ADVERTISING-PRIVATE-LIMITED/U74899DL1983PTC017231,Delhi,Strike Off
U24129GJ2011PTC067780,ARIHANT AGRI SCIENCE PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-AGRI-SCIENCE-PRIVATE-LIMITED/U24129GJ2011PTC067780,Ahmedabad,Active
U15312WB2003PTC097064,ARIHANT AGRICULTURE PRODUCTTS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-AGRICULTURE-PRODUCTTS-PRIVATE-LIMITED/U15312WB2003PTC097064,Kolkata,Active
U29299MH2008PTC265371,ARIHANT AGRO EQUIPMENT AND MACHINERY PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-AGRO-EQUIPMENT-AND-MACHINERY-PRIVATE-LIMITED/U29299MH2008PTC265371,Mumbai,Active
U15311PN1985PLC038025,ARIHANT AGRO INDUSTRIES LTD,https://www.zaubacorp.com/company/ARIHANT-AGRO-INDUSTRIES-LTD/U15311PN1985PLC038025,Pune,Under Process of Striking Off
U51900WB2008PTC130052,ARIHANT AGROLAND PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-AGROLAND-PRIVATE-LIMITED/U51900WB2008PTC130052,Kolkata,Active
AAA-0055,ARIHANT AKSH REALTY LLP,https://www.zaubacorp.com/company/ARIHANT-AKSH-REALTY-LLP/AAA-0055,Mumbai,Active
U28112MP2004PTC016664,ARIHANT ALU-GLASS SYSTOM PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-ALU-GLASS-SYSTOM-PRIVATE-LIMITED/U28112MP2004PTC016664,Gwalior,Active
U24101MP1986PTC003260,ARIHANT ALUMS PVT LTD,https://www.zaubacorp.com/company/ARIHANT-ALUMS-PVT-LTD/U24101MP1986PTC003260,Gwalior,Strike Off
U74140DL2011PTC222958,ARIHANT ANALYTICAL LABORATORY PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-ANALYTICAL-LABORATORY-PRIVATE-LIMITED/U74140DL2011PTC222958,Delhi,Active
U67120DL1997PTC084556,ARIHANT ASSOCIATES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-ASSOCIATES-PRIVATE-LIMITED/U67120DL1997PTC084556,Delhi,Active
U34300PN2006PTC021954,ARIHANT AUTO COMPONENTS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-AUTO-COMPONENTS-PRIVATE-LIMITED/U34300PN2006PTC021954,Pune,Active
U65100GJ1994PTC097395,ARIHANT AUTO TRADE PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-AUTO-TRADE-PRIVATE-LIMITED/U65100GJ1994PTC097395,Ahmedabad,Active
AAF-5328,ARIHANT AUTOMOBILES LLP,https://www.zaubacorp.com/company/ARIHANT-AUTOMOBILES-LLP/AAF-5328,Delhi,Defunct
U74899DL1990PTC040232,ARIHANT AUTOMOBILES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-AUTOMOBILES-PRIVATE-LIMITED/U74899DL1990PTC040232,Delhi,Converted to LLP
U74900MH2008PTC181438,ARIHANT AYUR COSMO PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-AYUR-COSMO-PRIVATE-LIMITED/U74900MH2008PTC181438,Mumbai,Active
AAC-7957,ARIHANT AYURVEDIC SCIENCE OF LIFE LLP,https://www.zaubacorp.com/company/ARIHANT-AYURVEDIC-SCIENCE-OF-LIFE-LLP/AAC-7957,Delhi,Active
U25302RJ2005PTC020937,ARIHANT BATH COLLECTION PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BATH-COLLECTION-PRIVATE-LIMITED/U25302RJ2005PTC020937,Jaipur,Active
U29130RJ1993PTC007639,ARIHANT BEARING SERVICES PVT LTD,https://www.zaubacorp.com/company/ARIHANT-BEARING-SERVICES-PVT-LTD/U29130RJ1993PTC007639,Jaipur,Active
U74120MH2013PTC241155,ARIHANT BETTER HOMES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BETTER-HOMES-PRIVATE-LIMITED/U74120MH2013PTC241155,Mumbai,Strike Off
U45400MH2012PTC229107,ARIHANT BHOOMI PROJECTS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BHOOMI-PROJECTS-PRIVATE-LIMITED/U45400MH2012PTC229107,Mumbai,Active
ABA-0280,ARIHANT BIOPHARMA LLP,https://www.zaubacorp.com/company/ARIHANT-BIOPHARMA-LLP/ABA-0280,Mumbai,Active
U24230GJ2018PTC103988,ARIHANT BIOSCIENCE (INDIA) PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BIOSCIENCE-INDIA-PRIVATE-LIMITED/U24230GJ2018PTC103988,Ahmedabad,Active
U74120UP2013PTC056334,ARIHANT BIZMART PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BIZMART-PRIVATE-LIMITED/U74120UP2013PTC056334,Kanpur,Strike Off
U29119PN1992PTC065458,ARIHANT BOILER AND ALLIED EQUIPMENTS PVT .LTD.,https://www.zaubacorp.com/company/ARIHANT-BOILER-AND-ALLIED-EQUIPMENTS-PVT-LTD-/U29119PN1992PTC065458,Pune,Strike Off
U25202MH1987PTC044360,ARIHANT BOX MANUFACUTRING COMPANY PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BOX-MANUFACUTRING-COMPANY-PRIVATE-LIMITED/U25202MH1987PTC044360,Mumbai,Active
U28931MP1992PTC007278,ARIHANT BRIGHT BARS PVT LTD,https://www.zaubacorp.com/company/ARIHANT-BRIGHT-BARS-PVT-LTD/U28931MP1992PTC007278,Gwalior,Strike Off
U93090MH2009PTC198162,ARIHANT BROADCASTING NETWORK PRIVATE LIM ITED,https://www.zaubacorp.com/company/ARIHANT-BROADCASTING-NETWORK-PRIVATE-LIM-ITED/U93090MH2009PTC198162,Mumbai,Strike Off
U70101RJ2009PTC029842,ARIHANT BUILDART PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BUILDART-PRIVATE-LIMITED/U70101RJ2009PTC029842,Jaipur,Active
U51909DL1996PTC082908,ARIHANT BUILDCON PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BUILDCON-PRIVATE-LIMITED/U51909DL1996PTC082908,Delhi,Active
U45201MP1989PTC005060,ARIHANT BUILDERS DEVELOPERS & INVESTORS PVT LTD,https://www.zaubacorp.com/company/ARIHANT-BUILDERS-DEVELOPERS-INVESTORS-PVT-LTD/U45201MP1989PTC005060,Gwalior,Active
U70101RJ2009PTC028304,ARIHANT BUILDESTATE PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BUILDESTATE-PRIVATE-LIMITED/U70101RJ2009PTC028304,Jaipur,Converted to LLP
U45201RJ2008PTC026222,ARIHANT BUILDEV PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BUILDEV-PRIVATE-LIMITED/U45201RJ2008PTC026222,Jaipur,Active
AAE-4763,ARIHANT BUILDHEIGHT LLP,https://www.zaubacorp.com/company/ARIHANT-BUILDHEIGHT-LLP/AAE-4763,Mumbai,Active
AAV-5901,ARIHANT BUILDHOME LLP,https://www.zaubacorp.com/company/ARIHANT-BUILDHOME-LLP/AAV-5901,Jaipur,Active
U70101HR2005PTC041901,ARIHANT BUILDWELL AND ESTATES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BUILDWELL-AND-ESTATES-PRIVATE-LIMITED/U70101HR2005PTC041901,Delhi,Active
U74999MH2011PTC212660,ARIHANT BULLIANS AND JEWELLERS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-BULLIANS-AND-JEWELLERS-PRIVATE-LIMITED/U74999MH2011PTC212660,Mumbai,Active
U51109WB1990PTC048763,ARIHANT BUSINESS PVT. LTD.,https://www.zaubacorp.com/company/ARIHANT-BUSINESS-PVT-LTD-/U51109WB1990PTC048763,Kolkata,Strike Off
U31300RJ1988PTC004244,ARIHANT CABLES PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-CABLES-PRIVATE-LIMITED/U31300RJ1988PTC004244,Jaipur,Strike Off
U65990GJ2016PLC094776,ARIHANT CAPITAL (IFSC) LIMITED,https://www.zaubacorp.com/company/ARIHANT-CAPITAL-IFSC-LIMITED/U65990GJ2016PLC094776,Ahmedabad,Active
L67120MP1992PLC007182,ARIHANT CAPITAL MARKETS LIMITED,https://www.zaubacorp.com/company/ARIHANT-CAPITAL-MARKETS-LIMITED/L67120MP1992PLC007182,Gwalior,Active
U67120WB1992PLC054970,ARIHANT CAPITAL MARKETS LTD,https://www.zaubacorp.com/company/ARIHANT-CAPITAL-MARKETS-LTD/U67120WB1992PLC054970,Kolkata,Strike Off
U74920PB1984PTC005773,ARIHANT CAPITAL SERVICES PVT LTD,https://www.zaubacorp.com/company/ARIHANT-CAPITAL-SERVICES-PVT-LTD/U74920PB1984PTC005773,Chandigarh,Strike Off
U63090WB2005PTC106111,ARIHANT CARGO CARRIERS PVT LTD,https://www.zaubacorp.com/company/ARIHANT-CARGO-CARRIERS-PVT-LTD/U63090WB2005PTC106111,Kolkata,Active
AAY-6052,ARIHANT CARS LLP,https://www.zaubacorp.com/company/ARIHANT-CARS-LLP/AAY-6052,Mumbai,Active
U74899DL1993PTC056227,ARIHANT CASTINGS PRIVATE LIMITED,https://www.zaubacorp.com/company/ARIHANT-CASTINGS-PRIVATE-LIMITED/U74899DL1993PTC056227,Delhi,Strike Off
U85100DL1986NPL025698,ARIHANT CHARITABLE FOUNDATION,https://www.zaubacorp.com/company/ARIHANT-CHARITABLE-FOUNDATION/U85100DL1986NPL025698,Delhi,Active
U24119WB1980PLC032916,ARIHANT CHEMICALS INDUSTRIES LTD,https://www.zaubacorp.com/company/ARIHANT-CHEMICALS-INDUSTRIES-LTD/U24119WB1980PLC032916,Kolkata,Active
U15543RJ1987PTC003988,ARIHANT CHEMIN PVT LTD,https://www.zaubacorp.com/company/ARIHANT-CHEMIN-PVT-LTD/U15543RJ1987PTC003988,Jaipur,Strike Off
L65910GJ1995PLC025312,ARIHANT CLASSIC FINANCE LIMITED,https://www.zaubacorp.com/company/ARIHANT-CLASSIC-FINANCE-LIMITED/L65910GJ1995PLC025312,Ahmedabad,Active
